Timestamp,Latitude,Longitude,Temperature (C),City,Gender,Age,Income,Purchases,Total Spent,Campaign Engagement
2024-01-01 00:00:00,33.4484,-112.074,7.45,Phoenix,Female,59,92603.6,8,413.6,Medium
2024-01-01 01:00:00,41.8781,-87.6298,22.19,Chicago,Male,49,72281.0,5,234.38,High
2024-01-01 02:00:00,40.7128,-74.006,23.66,New York,Female,63,75832.21,1,35.69,Low
2024-01-01 03:00:00,34.0522,-118.2437,24.75,Los Angeles,Female,31,40334.9,1,67.91,Medium
2024-01-01 04:00:00,40.7128,-74.006,7.7,New York,Male,69,67854.76,0,0.0,Low
2024-01-01 05:00:00,33.4484,-112.074,7.6,Phoenix,Male,57,97406.84,7,550.43,High
2024-01-01 06:00:00,29.7604,-95.3698,19.39,Houston,Female,60,50529.84,4,269.98,Low
2024-01-01 07:00:00,29.7604,-95.3698,18.76,Houston,Male,18,38588.27,10,129.05,Low
2024-01-01 08:00:00,29.7604,-95.3698,17.61,Houston,Female,68,34347.92,9,765.93,High
2024-01-01 09:00:00,33.4484,-112.074,8.38,Phoenix,Female,34,30224.06,3,37.85,High
2024-01-01 10:00:00,41.8781,-87.6298,3.46,Chicago,Female,43,63460.88,6,301.43,High
2024-01-01 11:00:00,41.8781,-87.6298,3.76,Chicago,Female,19,75921.62,5,338.5,Medium
2024-01-01 12:00:00,33.4484,-112.074,10.63,Phoenix,Female,26,53831.57,10,320.6,High
2024-01-01 13:00:00,34.0522,-118.2437,0.5,Los Angeles,Female,52,40093.4,9,466.37,Medium
2024-01-01 14:00:00,41.8781,-87.6298,3.45,Chicago,Male,45,20779.22,1,33.59,Low
2024-01-01 15:00:00,29.7604,-95.3698,0.25,Houston,Male,49,69680.02,8,293.99,Medium
2024-01-01 16:00:00,41.8781,-87.6298,7.44,Chicago,Male,25,83923.56,2,26.71,Low
2024-01-01 17:00:00,34.0522,-118.2437,26.14,Los Angeles,Female,51,64571.97,3,139.81,High
2024-01-01 18:00:00,40.7128,-74.006,29.59,New York,Male,57,90507.66,9,653.16,High
2024-01-01 19:00:00,41.8781,-87.6298,27.47,Chicago,Male,65,25519.57,0,0.0,Medium
2024-01-01 20:00:00,33.4484,-112.074,28.38,Phoenix,Female,41,83103.5,10,254.83,High
2024-01-01 21:00:00,33.4484,-112.074,2.1,Phoenix,Female,33,22925.18,10,923.3,High
2024-01-01 22:00:00,40.7128,-74.006,19.15,New York,Female,70,72010.11,2,80.54,Low
2024-01-01 23:00:00,33.4484,-112.074,11.2,Phoenix,Female,47,91466.01,5,214.55,Low
2024-01-02 00:00:00,29.7604,-95.3698,19.6,Houston,Female,70,28807.08,3,171.51,Low
2024-01-02 01:00:00,40.7128,-74.006,29.15,New York,Female,46,58658.85,2,33.65,High
2024-01-02 02:00:00,29.7604,-95.3698,12.25,Houston,Male,25,82923.24,2,177.64,High
2024-01-02 03:00:00,29.7604,-95.3698,24.93,Houston,Female,33,86158.78,4,221.84,High
2024-01-02 04:00:00,41.8781,-87.6298,4.97,Chicago,Male,29,26571.12,4,66.98,High
2024-01-02 05:00:00,40.7128,-74.006,26.55,New York,Male,18,28985.15,9,877.77,Medium
2024-01-02 06:00:00,34.0522,-118.2437,27.8,Los Angeles,Female,50,33300.13,0,0.0,Medium
2024-01-02 07:00:00,34.0522,-118.2437,3.37,Los Angeles,Male,46,21566.24,2,123.45,High
2024-01-02 08:00:00,34.0522,-118.2437,9.28,Los Angeles,Male,29,30818.59,0,0.0,Medium
2024-01-02 09:00:00,33.4484,-112.074,4.27,Phoenix,Female,69,54430.72,1,70.28,Medium
2024-01-02 10:00:00,33.4484,-112.074,10.41,Phoenix,Male,38,89323.61,9,770.85,High
2024-01-02 11:00:00,29.7604,-95.3698,20.64,Houston,Male,33,99106.38,7,691.26,High
2024-01-02 12:00:00,34.0522,-118.2437,6.0,Los Angeles,Female,69,39132.57,4,184.57,High
2024-01-02 13:00:00,33.4484,-112.074,26.5,Phoenix,Male,35,50635.9,7,221.04,High
2024-01-02 14:00:00,33.4484,-112.074,29.97,Phoenix,Male,69,40784.02,9,405.88,Low
2024-01-02 15:00:00,29.7604,-95.3698,21.34,Houston,Female,32,83368.2,10,183.34,High
2024-01-02 16:00:00,40.7128,-74.006,27.31,New York,Female,62,36901.25,10,310.17,Medium
2024-01-02 17:00:00,29.7604,-95.3698,0.43,Houston,Female,63,85055.95,8,739.29,Low
2024-01-02 18:00:00,41.8781,-87.6298,25.77,Chicago,Male,50,23726.12,10,454.55,High
2024-01-02 19:00:00,41.8781,-87.6298,10.62,Chicago,Male,28,26846.93,0,0.0,High
2024-01-02 20:00:00,41.8781,-87.6298,10.45,Chicago,Female,68,59125.45,7,354.43,Medium
2024-01-02 21:00:00,34.0522,-118.2437,13.47,Los Angeles,Male,37,93411.96,1,66.79,Low
2024-01-02 22:00:00,29.7604,-95.3698,11.48,Houston,Female,66,47527.65,0,0.0,Low
2024-01-02 23:00:00,40.7128,-74.006,22.66,New York,Male,34,94461.73,10,185.78,High
2024-01-03 00:00:00,33.4484,-112.074,20.7,Phoenix,Female,65,56588.04,1,50.0,Medium
2024-01-03 01:00:00,29.7604,-95.3698,2.66,Houston,Male,30,37845.81,4,314.97,Medium
2024-01-03 02:00:00,41.8781,-87.6298,24.19,Chicago,Male,18,79424.75,0,0.0,Medium
2024-01-03 03:00:00,29.7604,-95.3698,20.27,Houston,Male,60,95067.41,7,335.92,Low
2024-01-03 04:00:00,41.8781,-87.6298,18.72,Chicago,Female,38,97051.64,8,345.63,High
2024-01-03 05:00:00,40.7128,-74.006,25.83,New York,Male,21,65322.77,0,0.0,High
2024-01-03 06:00:00,29.7604,-95.3698,25.08,Houston,Male,54,59522.59,7,545.99,Low
2024-01-03 07:00:00,40.7128,-74.006,13.96,New York,Male,60,69137.31,9,362.7,High
2024-01-03 08:00:00,41.8781,-87.6298,19.47,Chicago,Male,58,24014.91,9,211.22,Medium
2024-01-03 09:00:00,41.8781,-87.6298,1.6,Chicago,Male,32,28869.87,10,727.7,High
2024-01-03 10:00:00,41.8781,-87.6298,22.92,Chicago,Female,19,81019.53,3,212.78,High
2024-01-03 11:00:00,29.7604,-95.3698,22.68,Houston,Male,41,78630.87,5,440.86,Medium
2024-01-03 12:00:00,29.7604,-95.3698,11.7,Houston,Male,68,34699.45,2,90.92,Low
2024-01-03 13:00:00,33.4484,-112.074,1.63,Phoenix,Female,60,70940.65,2,122.42,Low
2024-01-03 14:00:00,34.0522,-118.2437,18.6,Los Angeles,Male,32,25450.83,4,289.16,Medium
2024-01-03 15:00:00,33.4484,-112.074,18.89,Phoenix,Female,24,70141.37,2,105.11,High
2024-01-03 16:00:00,29.7604,-95.3698,28.04,Houston,Female,37,47359.1,1,90.22,Medium
2024-01-03 17:00:00,33.4484,-112.074,17.95,Phoenix,Female,63,63953.41,4,265.72,High
2024-01-03 18:00:00,33.4484,-112.074,1.09,Phoenix,Female,52,95444.23,8,676.85,Medium
2024-01-03 19:00:00,40.7128,-74.006,12.28,New York,Male,22,22436.1,7,96.53,Low
2024-01-03 20:00:00,41.8781,-87.6298,22.63,Chicago,Female,68,97845.94,5,497.76,Low
2024-01-03 21:00:00,40.7128,-74.006,9.06,New York,Female,49,88381.97,2,44.5,Low
2024-01-03 22:00:00,29.7604,-95.3698,29.28,Houston,Female,31,66999.53,3,76.9,High
2024-01-03 23:00:00,34.0522,-118.2437,28.76,Los Angeles,Female,49,86426.61,4,356.44,Medium
2024-01-04 00:00:00,40.7128,-74.006,26.9,New York,Male,46,91460.32,8,94.21,Low
2024-01-04 01:00:00,33.4484,-112.074,27.23,Phoenix,Female,31,29104.14,5,205.05,Medium
2024-01-04 02:00:00,34.0522,-118.2437,15.22,Los Angeles,Female,68,68826.45,3,170.87,High
2024-01-04 03:00:00,33.4484,-112.074,23.05,Phoenix,Male,21,47255.54,0,0.0,Medium
2024-01-04 04:00:00,34.0522,-118.2437,24.54,Los Angeles,Male,38,67251.07,10,154.64,Medium
2024-01-04 05:00:00,33.4484,-112.074,26.88,Phoenix,Male,35,41406.44,2,152.44,Low
2024-01-04 06:00:00,41.8781,-87.6298,17.47,Chicago,Male,30,37435.47,8,288.31,Low
2024-01-04 07:00:00,40.7128,-74.006,0.12,New York,Male,23,81498.17,10,819.8,Low
2024-01-04 08:00:00,33.4484,-112.074,15.24,Phoenix,Male,55,25452.76,9,652.76,Low
2024-01-04 09:00:00,41.8781,-87.6298,19.07,Chicago,Female,49,65785.54,1,27.95,Medium
2024-01-04 10:00:00,29.7604,-95.3698,11.08,Houston,Female,61,51869.93,3,71.96,High
2024-01-04 11:00:00,41.8781,-87.6298,13.53,Chicago,Female,61,79946.51,4,347.87,High
2024-01-04 12:00:00,33.4484,-112.074,15.92,Phoenix,Male,25,24060.28,5,371.62,Medium
2024-01-04 13:00:00,41.8781,-87.6298,12.3,Chicago,Male,51,80241.28,2,143.21,Medium
2024-01-04 14:00:00,40.7128,-74.006,6.1,New York,Female,31,75186.84,0,0.0,Low
2024-01-04 15:00:00,33.4484,-112.074,11.44,Phoenix,Female,31,70203.52,9,750.65,Medium
2024-01-04 16:00:00,33.4484,-112.074,17.7,Phoenix,Female,48,64375.85,7,617.27,Medium
2024-01-04 17:00:00,34.0522,-118.2437,25.08,Los Angeles,Male,52,27418.99,1,68.5,Medium
2024-01-04 18:00:00,41.8781,-87.6298,29.47,Chicago,Female,42,60331.59,7,493.21,Medium
2024-01-04 19:00:00,33.4484,-112.074,24.01,Phoenix,Female,34,58820.47,5,417.74,Low
2024-01-04 20:00:00,41.8781,-87.6298,3.75,Chicago,Female,50,51586.43,5,311.66,Medium
2024-01-04 21:00:00,33.4484,-112.074,22.46,Phoenix,Male,33,51796.46,0,0.0,Low
2024-01-04 22:00:00,41.8781,-87.6298,2.58,Chicago,Male,51,54342.1,5,321.16,High
2024-01-04 23:00:00,40.7128,-74.006,27.89,New York,Female,56,38720.77,0,0.0,Low
2024-01-05 00:00:00,29.7604,-95.3698,7.49,Houston,Male,61,45698.62,2,150.02,Low
2024-01-05 01:00:00,40.7128,-74.006,20.5,New York,Female,58,96059.43,8,654.51,High
2024-01-05 02:00:00,33.4484,-112.074,16.64,Phoenix,Male,39,78863.71,0,0.0,Low
2024-01-05 03:00:00,29.7604,-95.3698,23.34,Houston,Female,59,90883.82,7,366.74,Medium
2024-01-05 04:00:00,41.8781,-87.6298,23.46,Chicago,Female,48,46621.39,8,750.5,Low
2024-01-05 05:00:00,41.8781,-87.6298,8.17,Chicago,Male,52,32632.35,1,91.44,Low
2024-01-05 06:00:00,33.4484,-112.074,27.06,Phoenix,Male,68,31918.28,5,309.14,Medium
2024-01-05 07:00:00,34.0522,-118.2437,23.33,Los Angeles,Female,60,74026.75,6,166.24,High
2024-01-05 08:00:00,34.0522,-118.2437,26.24,Los Angeles,Female,18,50590.86,9,391.37,Low
2024-01-05 09:00:00,41.8781,-87.6298,7.07,Chicago,Male,34,30227.14,2,123.97,Low
2024-01-05 10:00:00,40.7128,-74.006,11.9,New York,Female,54,81876.49,0,0.0,Low
2024-01-05 11:00:00,40.7128,-74.006,13.02,New York,Female,39,48093.42,10,309.33,High
2024-01-05 12:00:00,29.7604,-95.3698,0.99,Houston,Male,47,94037.86,1,12.52,High
2024-01-05 13:00:00,41.8781,-87.6298,27.93,Chicago,Male,37,45049.72,7,512.16,Medium
2024-01-05 14:00:00,33.4484,-112.074,13.83,Phoenix,Female,61,89258.5,5,497.63,Medium
2024-01-05 15:00:00,33.4484,-112.074,26.35,Phoenix,Male,30,48844.11,4,388.63,Medium
2024-01-05 16:00:00,29.7604,-95.3698,3.67,Houston,Male,65,76910.69,5,359.11,Low
2024-01-05 17:00:00,41.8781,-87.6298,12.54,Chicago,Male,35,24305.92,2,195.16,Medium
2024-01-05 18:00:00,29.7604,-95.3698,1.5,Houston,Female,55,46467.79,10,719.61,Low
2024-01-05 19:00:00,34.0522,-118.2437,9.65,Los Angeles,Female,62,35479.54,3,289.72,Low
2024-01-05 20:00:00,29.7604,-95.3698,9.8,Houston,Male,34,80573.88,2,143.49,Medium
2024-01-05 21:00:00,34.0522,-118.2437,15.35,Los Angeles,Male,54,55957.51,3,234.54,Low
2024-01-05 22:00:00,33.4484,-112.074,23.56,Phoenix,Female,62,34817.35,9,641.79,Low
2024-01-05 23:00:00,34.0522,-118.2437,25.36,Los Angeles,Male,31,59514.9,2,137.11,High
2024-01-06 00:00:00,40.7128,-74.006,9.39,New York,Female,47,25555.14,7,428.69,Low
2024-01-06 01:00:00,33.4484,-112.074,2.26,Phoenix,Female,27,65648.86,9,98.89,Low
2024-01-06 02:00:00,29.7604,-95.3698,7.43,Houston,Female,21,29025.27,2,139.23,Medium
2024-01-06 03:00:00,41.8781,-87.6298,6.62,Chicago,Female,62,39849.05,9,748.32,Medium
2024-01-06 04:00:00,29.7604,-95.3698,26.68,Houston,Female,52,99574.44,5,264.01,Medium
2024-01-06 05:00:00,33.4484,-112.074,24.86,Phoenix,Female,22,35473.98,3,151.84,High
2024-01-06 06:00:00,34.0522,-118.2437,25.49,Los Angeles,Female,55,79413.93,2,90.52,High
2024-01-06 07:00:00,34.0522,-118.2437,1.53,Los Angeles,Male,46,81451.27,6,409.3,Low
2024-01-06 08:00:00,34.0522,-118.2437,18.59,Los Angeles,Male,68,56372.1,6,556.21,Medium
2024-01-06 09:00:00,40.7128,-74.006,12.09,New York,Female,19,79802.6,1,92.4,High
2024-01-06 10:00:00,34.0522,-118.2437,25.0,Los Angeles,Male,37,52800.94,7,623.35,Low
2024-01-06 11:00:00,29.7604,-95.3698,21.26,Houston,Female,66,97892.47,6,361.85,Medium
2024-01-06 12:00:00,29.7604,-95.3698,9.64,Houston,Male,33,65790.41,3,91.84,High
2024-01-06 13:00:00,29.7604,-95.3698,4.17,Houston,Male,48,91941.59,4,75.22,High
2024-01-06 14:00:00,40.7128,-74.006,7.2,New York,Male,67,82771.64,0,0.0,Low
2024-01-06 15:00:00,29.7604,-95.3698,27.38,Houston,Male,50,60676.25,10,843.83,High
2024-01-06 16:00:00,34.0522,-118.2437,16.14,Los Angeles,Female,39,29252.74,3,177.24,High
2024-01-06 17:00:00,41.8781,-87.6298,16.71,Chicago,Male,48,38024.06,4,118.15,Low
2024-01-06 18:00:00,34.0522,-118.2437,2.57,Los Angeles,Male,55,72843.21,6,116.67,Medium
2024-01-06 19:00:00,29.7604,-95.3698,4.31,Houston,Male,24,96673.13,5,451.68,Low
2024-01-06 20:00:00,41.8781,-87.6298,28.99,Chicago,Female,49,28532.08,9,455.99,Low
2024-01-06 21:00:00,33.4484,-112.074,8.35,Phoenix,Male,27,50445.66,7,670.46,Low
2024-01-06 22:00:00,41.8781,-87.6298,11.71,Chicago,Male,58,26142.45,9,176.14,High
2024-01-06 23:00:00,41.8781,-87.6298,11.72,Chicago,Female,22,23204.28,10,796.4,High
2024-01-07 00:00:00,29.7604,-95.3698,26.68,Houston,Female,31,38095.17,1,84.74,Low
2024-01-07 01:00:00,40.7128,-74.006,15.1,New York,Female,54,38719.68,1,54.87,High
2024-01-07 02:00:00,40.7128,-74.006,12.84,New York,Female,62,30104.92,2,154.27,Medium
2024-01-07 03:00:00,40.7128,-74.006,27.22,New York,Female,49,28419.61,6,547.02,High
2024-01-07 04:00:00,34.0522,-118.2437,23.77,Los Angeles,Male,35,99003.73,0,0.0,High
2024-01-07 05:00:00,33.4484,-112.074,15.34,Phoenix,Male,40,96128.72,0,0.0,Medium
2024-01-07 06:00:00,33.4484,-112.074,16.09,Phoenix,Male,29,39567.3,10,193.96,Low
2024-01-07 07:00:00,41.8781,-87.6298,11.07,Chicago,Male,36,60779.75,7,432.12,Medium
2024-01-07 08:00:00,29.7604,-95.3698,20.51,Houston,Female,34,90644.61,0,0.0,High
2024-01-07 09:00:00,40.7128,-74.006,20.21,New York,Male,54,82582.74,10,643.28,High
2024-01-07 10:00:00,40.7128,-74.006,10.78,New York,Female,45,94155.54,10,676.76,Medium
2024-01-07 11:00:00,33.4484,-112.074,3.45,Phoenix,Male,50,36249.12,7,206.49,Low
2024-01-07 12:00:00,41.8781,-87.6298,5.3,Chicago,Female,34,84602.74,9,579.54,Low
2024-01-07 13:00:00,34.0522,-118.2437,2.81,Los Angeles,Female,69,25948.13,9,754.09,Medium
2024-01-07 14:00:00,41.8781,-87.6298,21.85,Chicago,Male,25,90349.98,5,68.29,High
2024-01-07 15:00:00,29.7604,-95.3698,2.69,Houston,Male,36,46598.18,6,68.88,High
2024-01-07 16:00:00,40.7128,-74.006,3.77,New York,Male,19,78638.41,0,0.0,High
2024-01-07 17:00:00,34.0522,-118.2437,9.15,Los Angeles,Female,66,93251.45,4,324.04,Medium
2024-01-07 18:00:00,33.4484,-112.074,25.63,Phoenix,Female,28,72010.7,6,122.81,Medium
2024-01-07 19:00:00,34.0522,-118.2437,26.62,Los Angeles,Male,69,65994.12,4,101.37,Low
2024-01-07 20:00:00,34.0522,-118.2437,23.23,Los Angeles,Female,45,70546.46,6,308.5,Low
2024-01-07 21:00:00,41.8781,-87.6298,10.2,Chicago,Female,51,71228.38,4,143.42,Low
2024-01-07 22:00:00,34.0522,-118.2437,20.37,Los Angeles,Female,63,90259.44,6,388.17,Low
2024-01-07 23:00:00,34.0522,-118.2437,17.18,Los Angeles,Female,25,50974.45,6,87.21,High
2024-01-08 00:00:00,29.7604,-95.3698,28.5,Houston,Male,47,50948.93,9,584.98,Medium
2024-01-08 01:00:00,33.4484,-112.074,21.38,Phoenix,Female,18,38901.21,1,81.58,High
2024-01-08 02:00:00,41.8781,-87.6298,9.88,Chicago,Female,22,96616.44,0,0.0,Low
2024-01-08 03:00:00,40.7128,-74.006,1.37,New York,Female,27,59318.11,3,270.31,High
2024-01-08 04:00:00,41.8781,-87.6298,3.53,Chicago,Male,50,30152.71,7,525.22,Low
2024-01-08 05:00:00,33.4484,-112.074,4.16,Phoenix,Male,40,51133.94,1,61.39,High
2024-01-08 06:00:00,41.8781,-87.6298,16.16,Chicago,Male,28,48666.67,7,282.23,Medium
2024-01-08 07:00:00,33.4484,-112.074,15.5,Phoenix,Female,57,51893.61,8,664.44,Medium
2024-01-08 08:00:00,40.7128,-74.006,26.85,New York,Male,49,35076.82,7,442.71,High
2024-01-08 09:00:00,34.0522,-118.2437,12.83,Los Angeles,Female,36,26102.7,7,362.22,Medium
2024-01-08 10:00:00,29.7604,-95.3698,24.45,Houston,Male,24,80279.84,5,247.76,High
2024-01-08 11:00:00,34.0522,-118.2437,22.71,Los Angeles,Female,43,27697.21,0,0.0,Medium
2024-01-08 12:00:00,29.7604,-95.3698,6.23,Houston,Male,25,34578.29,1,34.06,Low
2024-01-08 13:00:00,40.7128,-74.006,16.67,New York,Male,24,65921.33,10,318.17,Medium
2024-01-08 14:00:00,29.7604,-95.3698,8.1,Houston,Male,31,95311.43,10,877.43,High
2024-01-08 15:00:00,41.8781,-87.6298,7.65,Chicago,Female,42,57254.62,7,208.6,Low
2024-01-08 16:00:00,41.8781,-87.6298,16.69,Chicago,Male,70,68122.23,4,184.02,High
2024-01-08 17:00:00,34.0522,-118.2437,15.99,Los Angeles,Male,28,40586.62,2,48.73,Medium
2024-01-08 18:00:00,41.8781,-87.6298,23.43,Chicago,Female,57,28749.2,0,0.0,High
2024-01-08 19:00:00,29.7604,-95.3698,28.73,Houston,Female,45,73609.33,9,552.87,Low
2024-01-08 20:00:00,29.7604,-95.3698,4.22,Houston,Male,25,79451.72,6,555.48,High
2024-01-08 21:00:00,41.8781,-87.6298,17.07,Chicago,Female,28,29983.09,0,0.0,High
2024-01-08 22:00:00,34.0522,-118.2437,2.27,Los Angeles,Female,58,67407.29,4,273.81,Medium
2024-01-08 23:00:00,40.7128,-74.006,17.33,New York,Male,27,74702.42,5,116.71,Medium
2024-01-09 00:00:00,40.7128,-74.006,10.72,New York,Male,62,77560.52,10,804.26,Medium
2024-01-09 01:00:00,40.7128,-74.006,20.03,New York,Male,43,95809.88,6,496.35,Low
2024-01-09 02:00:00,29.7604,-95.3698,0.26,Houston,Female,58,54930.38,9,404.86,High
2024-01-09 03:00:00,34.0522,-118.2437,20.27,Los Angeles,Male,50,29343.84,1,51.59,Low
2024-01-09 04:00:00,33.4484,-112.074,3.19,Phoenix,Female,50,20645.18,6,277.45,High
2024-01-09 05:00:00,41.8781,-87.6298,0.8,Chicago,Male,48,44531.62,4,249.73,Medium
2024-01-09 06:00:00,34.0522,-118.2437,7.99,Los Angeles,Male,60,66160.8,4,185.71,High
2024-01-09 07:00:00,40.7128,-74.006,18.97,New York,Male,27,85391.15,6,585.41,High
2024-01-09 08:00:00,34.0522,-118.2437,17.47,Los Angeles,Female,52,31960.39,5,242.54,Low
2024-01-09 09:00:00,40.7128,-74.006,13.13,New York,Male,24,20654.39,6,77.0,Low
2024-01-09 10:00:00,33.4484,-112.074,10.46,Phoenix,Female,34,72047.76,7,442.17,Low
2024-01-09 11:00:00,33.4484,-112.074,8.44,Phoenix,Male,23,90604.48,0,0.0,High
2024-01-09 12:00:00,41.8781,-87.6298,4.83,Chicago,Male,59,31238.31,5,454.51,High
2024-01-09 13:00:00,29.7604,-95.3698,28.59,Houston,Male,35,59882.06,8,407.5,Medium
2024-01-09 14:00:00,41.8781,-87.6298,6.86,Chicago,Male,28,93212.45,3,239.27,Medium
2024-01-09 15:00:00,34.0522,-118.2437,15.71,Los Angeles,Female,66,99251.54,10,828.08,Medium
2024-01-09 16:00:00,33.4484,-112.074,7.88,Phoenix,Male,66,48262.61,9,233.51,Low
2024-01-09 17:00:00,33.4484,-112.074,6.44,Phoenix,Male,60,26310.24,5,152.35,High
2024-01-09 18:00:00,40.7128,-74.006,0.04,New York,Female,44,27384.08,8,287.01,Low
2024-01-09 19:00:00,33.4484,-112.074,23.15,Phoenix,Female,62,58348.53,0,0.0,Medium
2024-01-09 20:00:00,29.7604,-95.3698,13.62,Houston,Male,34,34081.84,0,0.0,High
2024-01-09 21:00:00,41.8781,-87.6298,29.81,Chicago,Male,20,41487.13,3,33.16,Low
2024-01-09 22:00:00,41.8781,-87.6298,21.62,Chicago,Female,36,79201.08,9,433.84,High
2024-01-09 23:00:00,40.7128,-74.006,6.35,New York,Female,64,34397.0,2,41.05,Medium
2024-01-10 00:00:00,33.4484,-112.074,9.07,Phoenix,Male,34,36800.71,6,217.8,Medium
2024-01-10 01:00:00,29.7604,-95.3698,17.54,Houston,Female,36,64318.67,4,384.24,Medium
2024-01-10 02:00:00,41.8781,-87.6298,23.69,Chicago,Female,23,39381.99,9,99.06,High
2024-01-10 03:00:00,33.4484,-112.074,9.95,Phoenix,Female,19,40678.01,8,131.94,Low
2024-01-10 04:00:00,34.0522,-118.2437,7.23,Los Angeles,Male,29,51110.78,0,0.0,High
2024-01-10 05:00:00,29.7604,-95.3698,10.42,Houston,Male,39,70270.45,6,75.92,High
2024-01-10 06:00:00,29.7604,-95.3698,22.49,Houston,Female,30,61135.04,10,128.07,High
2024-01-10 07:00:00,29.7604,-95.3698,13.97,Houston,Male,30,52300.09,0,0.0,High
2024-01-10 08:00:00,33.4484,-112.074,0.09,Phoenix,Female,42,75942.33,1,33.33,Medium
2024-01-10 09:00:00,40.7128,-74.006,23.54,New York,Female,25,78036.46,9,285.9,High
2024-01-10 10:00:00,34.0522,-118.2437,29.74,Los Angeles,Female,53,73422.27,1,43.45,Medium
2024-01-10 11:00:00,29.7604,-95.3698,20.96,Houston,Female,20,39410.08,4,57.4,Medium
2024-01-10 12:00:00,29.7604,-95.3698,28.66,Houston,Male,70,60175.57,7,268.09,Low
2024-01-10 13:00:00,41.8781,-87.6298,27.23,Chicago,Female,64,96817.38,6,80.97,High
2024-01-10 14:00:00,41.8781,-87.6298,24.43,Chicago,Male,70,23374.12,8,226.93,High
2024-01-10 15:00:00,34.0522,-118.2437,0.78,Los Angeles,Male,65,64307.97,7,423.69,Medium
2024-01-10 16:00:00,40.7128,-74.006,13.09,New York,Male,38,73961.36,0,0.0,Medium
2024-01-10 17:00:00,40.7128,-74.006,26.15,New York,Male,27,76528.41,1,96.3,High
2024-01-10 18:00:00,33.4484,-112.074,12.28,Phoenix,Female,24,84551.34,0,0.0,Low
2024-01-10 19:00:00,33.4484,-112.074,5.91,Phoenix,Male,25,76689.71,9,334.05,High
2024-01-10 20:00:00,34.0522,-118.2437,15.38,Los Angeles,Male,42,80125.94,2,129.43,High
2024-01-10 21:00:00,33.4484,-112.074,27.33,Phoenix,Male,63,54844.25,4,110.59,Medium
2024-01-10 22:00:00,41.8781,-87.6298,15.02,Chicago,Female,38,88647.47,9,594.48,High
2024-01-10 23:00:00,40.7128,-74.006,2.13,New York,Male,26,82681.32,7,93.47,Low
2024-01-11 00:00:00,33.4484,-112.074,5.67,Phoenix,Male,35,38847.88,5,286.5,Low
2024-01-11 01:00:00,40.7128,-74.006,26.79,New York,Male,21,32101.27,1,28.77,Medium
2024-01-11 02:00:00,33.4484,-112.074,17.78,Phoenix,Female,35,64710.85,5,77.22,Low
2024-01-11 03:00:00,29.7604,-95.3698,17.21,Houston,Male,51,53664.7,10,972.1,High
2024-01-11 04:00:00,29.7604,-95.3698,0.07,Houston,Male,28,76819.42,8,212.07,High
2024-01-11 05:00:00,41.8781,-87.6298,12.34,Chicago,Female,61,31003.13,4,393.81,High
2024-01-11 06:00:00,29.7604,-95.3698,3.93,Houston,Female,51,20721.03,2,101.78,High
2024-01-11 07:00:00,41.8781,-87.6298,2.26,Chicago,Male,64,77224.07,9,793.45,Medium
2024-01-11 08:00:00,40.7128,-74.006,15.19,New York,Male,33,37446.46,1,15.17,Low
